Column1;Column2;Column32;Column4;Column5;Column6
A81758FFFE066012;2021-10-21 12:30;22.9;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-21 13:30;22.91919192;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-21 14:30;22.93838384;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-21 15:30;22.95757576;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-21 16:30;22.97676768;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-21 17:30;22.9959596;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-21 18:30;23.01515152;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-21 19:30;23.03434343;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-21 20:30;23.05353535;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-21 21:30;23.07272727;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-21 22:30;23.09191919;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-21 23:30;23.11111111;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 00:30;23.13030303;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 01:30;23.14949495;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 02:30;23.16868687;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 03:30;23.18787879;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 04:30;23.20707071;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 05:30;23.22626263;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 06:30;23.24545455;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 07:30;23.26464646;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 08:30;23.28383838;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 09:30;23.3030303;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 10:30;23.32222222;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 11:30;23.34141414;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 12:30;23.36060606;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 13:30;23.37979798;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 14:30;23.3989899;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 15:30;23.41818182;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 16:30;23.43737374;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 17:30;23.45656566;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 18:30;23.47575758;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 19:30;23.49494949;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 20:30;23.51414141;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 21:30;23.53333333;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 22:30;23.55252525;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-22 23:30;23.57171717;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 00:30;23.59090909;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 01:30;23.61010101;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 02:30;23.62929293;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 03:30;23.64848485;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 04:30;23.66767677;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 05:30;23.68686869;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 06:30;23.70606061;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 07:30;23.72525253;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 08:30;23.74444444;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 09:30;23.76363636;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 10:30;23.78282828;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 11:30;23.8020202;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 12:30;23.82121212;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 13:30;23.84040404;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 14:30;23.85959596;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 15:30;23.87878788;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 16:30;23.8979798;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 17:30;23.91717172;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 18:30;23.93636364;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 19:30;23.95555556;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 20:30;23.97474747;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 21:30;23.99393939;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 22:30;24.01313131;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-23 23:30;24.03232323;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-24 00:30;24.05151515;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-24 01:30;24.07070707;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-24 02:30;24.08989899;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-24 03:30;24.10909091;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-24 04:30;24.12828283;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-24 05:30;24.14747475;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-24 06:30;24.16666667;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-24 07:30;24.18585859;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-24 08:30;24.20505051;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-24 09:30;24.22424242;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-24 10:30;24.24343434;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-24 11:30;24.26262626;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-24 12:30;24.28181818;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-24 13:30;24.3010101;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-24 14:30;24.32020202;Bron innan Lilljansberget;Niv;FALSE
A81758FFFE066012;2021-10-24 15:30;24.33939394;Bron innan Lilljansberget;Niv;FALSE
